id,feature_name,Title,Author,SCI,Journal_or_Conference_name,Year,No_field,no_field_secondary,Fiber_type,Fiber_type_detail,Matrix_type,Matrix_type_detail,glass_transition_temperature,glass_transition_temperature_run_2,cure_ratio,Fiber_content_weight,Fiber_content_volume,Void_content,diameter,average_area,nominal_area,rib,surface_treatment,Water_absorption_at_saturation,Water_absorption_test_standard,Water_absorption_note,Brand_name,Manufacturer,Important_notes,Notes_of_rebar,Target_parameter,note_of_target_parameter,num_1,note_of_number,Value1_1,COV1_1,note_of_Value1,Value2_1,COV2_1,Value2note_1,Value3_1,COV3_1,Value3note_1,SEM_T_BCBT,SEM_L_BCBT,OTHER_main,OTHER1_1,FTIR_1,note_1,temperature,note_of_temperature,time_field,note_of_time,concrete,pH_of_concrete,strength_of_concrete,crack,cover,note_of_concrete,pH_1,pHafter,ingredient_1,pH_2,RH_1,ingredient_2,note_2,Location,Effektive_Klimaklassifikation,field_average_humidity,field_average_temperature,pH_2_additional,Ingrediant_additional,number_field,type_field,SolutionorMoisture,cycle_pH,cycle_pH_after,created_at,updated_at
5317,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,107,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.5; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5318,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,108,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.5; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5319,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,109,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.5; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5320,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,110,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.5; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5321,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,111,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.6; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5322,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,112,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.6; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5323,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,113,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.6; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5324,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,114,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.6; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5325,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,115,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.6; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5326,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,116,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.7; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5327,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,117,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.7; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5328,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,118,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.7; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5329,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,119,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.7; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5330,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,120,Glass,E-glass,Vinyl ester,,,,,,70.0,,8.0,,,helically wrapped,smooth,,,,,,,,tensile,U-shaped GFRP stirrups and was measured at the bent region.,5.0,,356.6,1.1,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,3.5,,HCL:11.7; mg/L,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5331,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,121,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5332,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,122,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5333,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,123,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5334,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,124,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5335,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,125,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5336,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,126,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5337,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,127,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5338,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,128,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5339,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,129,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5340,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,130,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5341,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,131,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5342,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,132,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5343,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,133,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5344,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,134,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5345,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,135,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,60.0,0,6480.0,9-month,,,,,,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5346,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,136,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5347,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,137,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5348,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,138,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5349,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,139,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5350,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,140,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,25.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5351,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,141,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5352,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,142,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
5353,0,"Tensile strength retention of glass fibre-reinforced stirrups subjected to aggressive solutions: effect of environmental condition, stirrup shape and stirrup diameter","Amirhossein Hajmoosa, Mussa Mahmoudi, Mohsen Ebrahimzadeh, Milad Shakiba, Milad Bazli",1,Materials and Structures,2024,,143,Glass,E-glass,Vinyl ester,,,,,,70.0,,6.0,,,helically wrapped,smooth,,,,,,,,tensile,L-shaped GFRP stirrups and was measured at the bent region.,5.0,,293.3,1.2,,52.5,2.5,,,,,0,0,0,0,0,0,40.0,0,6480.0,9-month,,,,,,,0.0,,"NaCl: 27.5(0.470), MgCl₂: 5.1(0.053), CaCl₂: 1.11(0.010), KCl: 0.76(0.010), KBr: 0.10(0.00084);g/L(mol/L)",,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
